Time_s,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79
0.1,1.3733843458041403e-10,1.3782617394042517e-10,1.3732399706256616e-10,1.373244606028834e-10,1.373688352401814e-10,1.3733264694337774e-10,1.3732570662838838e-10,1.3749448779520889e-10,1.3733666861526216e-10,1.3772613298712595e-10,1.3750992824412833e-10,1.3774331595328703e-10,1.3732937835797538e-10,1.3802923843897472e-10,1.3732401971111585e-10,1.3802026126441546e-10,1.3762051134236228e-10,1.3772700047098852e-10,1.373321127040583e-10,1.3732416110912023e-10,1.3824878761781176e-10,1.3847297255509258e-10,1.3732538528543612e-10,1.3806658776260856e-10,1.3824189775135662e-10,1.381861110871796e-10,1.3732398436161475e-10,1.37325065541205e-10,1.3732400381272216e-10,1.379954194469235e-10,1.3732399706256616e-10,1.3764976012353713e-10,1.382849640130246e-10,1.3779324508078616e-10,1.379197869688653e-10,1.3732432595503493e-10,1.3802493752379517e-10,1.380643380066715e-10,1.3732399111177072e-10,1.378983384370258e-10,1.3840549106802767e-10,1.378397264772957e-10,1.3732603312277546e-10,1.379592363015547e-10,1.373240467117398e-10,1.3772946472201395e-10,1.3842286588072737e-10,1.374320400593376e-10,1.3756788641572369e-10,1.3732398436161475e-10,1.3732399706256616e-10,1.3795966369301024e-10,1.3732405506061692e-10,1.3733900932066942e-10,1.3787872061854496e-10,1.373248240454927e-10,1.379235798459888e-10,1.3732636876540025e-10,1.3801021800929902e-10,1.3790697996896026e-10,1.373240113622387e-10,1.3746350164822728e-10,1.379804417389607e-10,1.37366459185273e-10,1.3732398436161475e-10,1.3795324171894662e-10,1.3772206841622392e-10,1.376013050169433e-10,1.3814209154361377e-10,1.3755831860251532e-10,1.3841287902494059e-10,1.3732985539860464e-10,1.3735590869146108e-10,1.381376071307727e-10,1.3735116848323514e-10,1.3737237392064117e-10,1.3826973050967692e-10,1.3761759944941333e-10,1.3789999835367435e-10,1.3783104879649954e-10
2000.1000000000001,0.027706500934517063,0.026820538695561225,0.02421249976431042,0.031748081948072694,0.028193302006358275,0.029000782138740216,0.024636554934348274,0.02318686470505127,0.022511851336053185,0.02584161488732821,0.023070669420061477,0.024088130224407537,0.022703646825477777,0.02522771030669925,0.024060552629228002,0.03261587210473134,0.020227325061228263,0.020449797871122027,0.032230247782123835,0.03002885487846309,0.02124239563125358,0.02518374074050183,0.01892673525361704,0.022927096615652967,0.0206844451298032,0.020916881099746626,0.02029636237204809,0.020668538119821528,0.019991380549966912,0.019997373239841153,0.020230087873486898,0.021198790716395292,0.02388395195830227,0.023077145951088143,0.026789268109846116,0.025259135688760287,0.02695663284235701,0.02761113875985179,0.0213956319139788,0.02493968867764427,0.03193434644465891,0.028709878849484328,0.027753129900959666,0.02860409864145075,0.023014749191181155,0.02740560467355408,0.02883124682018822,0.023545983575730824,0.033559472813132624,0.021738416977590904,0.021534843216642143,0.021400840928820244,0.020603050775826005,0.02271839566798309,0.03361847637282084,0.02591152939256723,0.03226279468561903,0.028296841648582382,0.02850648228541102,0.023084485431467544,0.02356606243356397,0.021639838797117113,0.025211471345093585,0.021410432682720276,0.031117664606478423,0.03619863340960927,0.022140408997982638,0.02375914417215733,0.021326262684964816,0.02214844570763224,0.031618201948212896,0.022591626773847514,0.02412071445622194,0.022837716038519904,0.024113418371491883,0.022894939343463663,0.02041062652871653,0.023092313491545377,0.02141613398788517,0.021347041396101676
4000.1000000000004,0.05246343482131376,0.05462241064081488,0.053736548276278225,0.05640213547097149,0.052362450280345245,0.05528811406848118,0.040479263071154035,0.03960274554821764,0.039621837654284876,0.04573001954895815,0.02099931116366785,0.022197126531502735,0.04031415753239954,0.03087161370754321,0.05188649543532603,0.05043879760185658,0.008989320291762068,0.012148468779502142,0.05298512757532965,0.05406003150355894,0.0170078384976073,0.037373233694650614,0.009347540959484509,0.016269229811735668,0.010657004680149115,0.010548663418365686,0.019541649526872883,0.019776774543328938,0.018212069563863936,0.013619697578249055,0.013492331377954286,0.016959650169768272,0.03852436000649916,0.026500567786884685,0.04385409034883797,0.04777626934958531,0.04827160128940243,0.04925060851672532,0.03147179459504069,0.031905698245274956,0.04621968495576237,0.04658407678021449,0.04509552273275822,0.04944433905681236,0.03643407881790974,0.03462998659747057,0.046675508264053076,0.045925798337847344,0.04625921392063952,0.04191241841291788,0.030706613734985663,0.026231720571129574,0.03006587376453656,0.019337056667721703,0.054082552595768885,0.05333464358547042,0.049477877663023445,0.05072556793770894,0.04970684477921842,0.046070555579156354,0.040715259028270986,0.043668434978395614,0.039213181140164956,0.046537115324432776,0.05319272657162815,0.05471331835553281,0.045059043478313215,0.04260519177444008,0.019733267259190678,0.010581133567123644,0.04395337129930014,0.04148710779377672,0.026237479007757303,0.014055283044405597,0.04353732443265681,0.04418851618507947,0.012593882254451634,0.01585357414416266,0.03118382408119283,0.03252941891626292
6000.1,0.04727630603640447,0.042923721006268026,0.04995573044567341,0.044974464039037015,0.049015143940207756,0.04569223842160784,0.03589499605499604,0.03853461262196806,0.04159818808944026,0.03449234335156113,0.02160016054679334,0.011848347745244805,0.03587006208959806,0.028965781810381133,0.043256004229402345,0.046442706657344755,0.003366174718530707,-0.0005826708215393587,0.04826471919886826,0.04744995605164756,0.012975254703145122,0.03070044950336805,0.008708262334111564,0.007402130418323686,0.004603542825445037,0.003696751817771592,0.017264485175217534,0.016325969794980057,0.005433826363185801,0.009342483294427195,0.003542396850856952,0.011135201880793224,0.031003409473562848,0.02391753595082173,0.03989279060334374,0.04679532751371973,0.03613137933026828,0.04053988916302947,0.03131073705950622,0.024110774629552814,0.0429221928271537,0.04623624491468136,0.04286231699546478,0.04518638707748349,0.02833451938327721,0.031926964153733486,0.04477646363775754,0.04292779161243506,0.04253567672104636,0.038507023141912046,0.027508690923321123,0.029811029538024694,0.025800223118213738,0.027997098220409126,0.04968871706826271,0.04813884916266999,0.04256400236629979,0.045092913260797125,0.04805934604573151,0.0407435193248223,0.03729474143595698,0.04131655719843665,0.04027064121759524,0.04465869894368422,0.04690663137210414,0.045699015313249984,0.039790817827302975,0.03640948085733755,0.009206952364519879,0.009195001192718717,0.039194194229531354,0.04322410241693131,0.023772100229594605,0.00861893189683159,0.043123588366299134,0.04604595924741016,0.0060067412044672586,0.010309930203252942,0.03366133547098603,0.0351619671943146
8000.1,0.032016909269751766,0.0343983479876563,0.03746456976585021,0.02988773218733543,0.029400846881057593,0.03091307646057642,0.02145749480827825,0.02977652142618205,0.03241280532762443,0.0374803383230313,0.019828371000887954,0.019621360470066154,0.011469850849679625,0.02568557723631848,0.030489930049754588,0.03392306210247889,0.009958258918727588,0.00946531971510199,0.032164341379033595,0.03844357675793461,0.015890085134993532,0.027272404150732378,0.012708992796120696,0.010631325796439004,0.0105066051505164,0.008862291061890692,0.017880371301843445,0.013382004076930082,0.011492723477993644,0.011844029423750546,0.015420529180173066,0.008561089118682915,0.02199934827184491,0.019856057513239787,0.025468573722413214,0.03751021669630962,0.027213530757113653,0.03280579881291804,0.023216047248600928,0.014066502751263152,0.030175389901095882,0.029821616848404182,0.030837372981786817,0.0316888500582929,0.02037067120112884,0.021820580404437413,0.03152045798917647,0.03167714329652886,0.03516740273467829,0.023284595417199228,0.027455513826815794,0.01760435710203748,0.016440941574665576,0.017630725573263117,0.03405807755790494,0.03912023027740607,0.03387635285596532,0.03234972959398405,0.035281956899102004,0.027057027950823317,0.023506479498715673,0.029778774858064423,0.031459762045654496,0.030746442863701887,0.04000100734593822,0.03448851953425872,0.026757440261470408,0.025150945640630456,0.011008218997275188,0.01307807833248156,0.0210808526904873,0.02827830960787471,0.015560230840204444,0.0161860893485956,0.030406111612609307,0.031114770754143102,0.012032024753649947,0.012534994479799989,0.027666574571326673,0.021820821872671124
10000.1,0.05278738026284188,0.054407844022598725,0.05367752678674252,0.05371077627623613,0.05090513549214057,0.05491026186741393,0.043187108840932346,0.04604466548868619,0.045180117446038344,0.04788197246247373,0.02986278066628158,0.03244746148823238,0.03758448291089142,0.037754056666772826,0.049404590773761185,0.04870213693152982,0.007818474457618572,0.012460240751501577,0.05043710450658003,0.05202816964827757,0.025554566060337902,0.036508229484436036,0.010444688985774948,0.00877351151350771,0.008938662469929737,0.010954445843433733,0.01825674454177515,0.011999191195257554,0.016618084137723366,0.008061114253343816,0.017320100501666928,0.007779596193677243,0.041176525070600566,0.02782033028664227,0.04236261089823024,0.04770691776636443,0.04802674850334203,0.04925485940320807,0.020353730704777497,0.013859514613928887,0.04258650819634419,0.047153911389534724,0.045278994011596393,0.048725961404516925,0.0365033545639266,0.03568603284853873,0.04499284726934932,0.0457120419567921,0.04662429770734874,0.045220813111356506,0.033215843808569206,0.031038296370571553,0.03451958353239649,0.02308729097209274,0.05467352012896041,0.0545862247860156,0.05267865513959414,0.04958773721281057,0.05222667756382233,0.048732181250188064,0.04397483510344301,0.04938471845101287,0.04527800275599393,0.04647592060933881,0.05030831308349214,0.052443520451459315,0.04098581118218754,0.04243097077117318,0.017414788999897943,0.012866802464331278,0.04364918432770654,0.04570735416546197,0.025285764012560958,0.023827645741876652,0.049147257767880766,0.04523959692060872,0.029209489199894818,0.028717115704748154,0.037273343689107515,0.0374305321485232
12000.1,0.04992790869968465,0.04683717260901956,0.04914698662729348,0.047883982284015934,0.04880009777564037,0.04647658554111813,0.03970182860004924,0.03794351549214256,0.043202927047214054,0.03428841260578479,0.0353851101477356,0.019487527064953644,0.03353779848798965,0.030868838647259894,0.040152407237386986,0.04421831561030592,0.0053541189436445945,0.010312326319590767,0.049466070738006254,0.05025735765101963,0.023469576268198337,0.03161474216535895,0.009699826030891147,0.0067861445258582224,0.01226374904018754,0.009026906379474403,0.026493797584476057,0.014020132153109117,0.01279597346076074,0.006874869077345148,0.013613239034321488,0.011397068355702467,0.041630219799313,0.02943777184736402,0.04539988775297452,0.04770115384229195,0.03509290187706853,0.04394090332621505,0.026724781482390596,0.02139179965765403,0.044662448445172524,0.043945199872232506,0.044756113773276075,0.04468653560817861,0.03704318981687468,0.03659761748403538,0.04665039674274575,0.04149793191373182,0.047920926250387734,0.03330907160444868,0.03889927878349957,0.0253830597819148,0.029366459348275732,0.022633561237331245,0.050113988193958015,0.046875894974524324,0.047367479382830376,0.043996952718232264,0.04721950177453625,0.04151898002853952,0.034752204785592766,0.042562692394031425,0.03501329522868542,0.037403000809560875,0.04789091206925222,0.04768675172900027,0.03522402429185755,0.03888779868346295,0.01741093742874034,0.010698190789177522,0.03748777204682771,0.042257480717857315,0.023216341321399585,0.022493211477401572,0.042878038421204634,0.04269543910738863,0.014783660810800625,0.02422199582809027,0.035943202411895914,0.030617896103174794
14000.1,0.045529371720213485,0.04760367827117957,0.04428288562396376,0.04862712644480168,0.04452667112819377,0.04497682122176185,0.03237691758522251,0.03901427178477699,0.03675905361616136,0.04050090264523593,0.026057306125956775,0.01395574390511927,0.022553955396925604,0.028286223034825673,0.04157316769391363,0.045200552940527106,0.0068054781902667765,0.010236309869837963,0.04332642422397323,0.04669658501739826,0.013012637684035768,0.030620953002827023,0.009147826530296338,0.010353895489810964,0.01084416437675287,0.010756094307141329,0.02124454681451409,0.013974634671789742,0.017433506353470067,0.015529524661205043,0.010268576467409415,0.009006844744286932,0.0345602195402027,0.03457448505032216,0.04172846698217831,0.04696405548775305,0.03622025882940406,0.045088395496254395,0.02864835144239448,0.02083397417789077,0.04462210230624317,0.03685870861377012,0.04541334622404418,0.037047461408796806,0.025494061040898592,0.02769369897504984,0.03723916497547547,0.035313930990928506,0.0367704642651897,0.03175041924938481,0.016288647786578087,0.026886399793693335,0.017260751727631626,0.018142758055094053,0.04477883705966135,0.04726066582059581,0.039978943016118255,0.04477300570770962,0.04178662040081878,0.04013322840326105,0.03525484229952247,0.02857549646240466,0.03201013564878308,0.040458959374467106,0.04498261461166761,0.044780269245737955,0.03154702975189515,0.04198661189967804,0.011835329553623186,0.013494647277686834,0.03219192257114612,0.03973970390309507,0.02278169659189861,0.025659244566861118,0.035946011337418295,0.03618040529783891,0.01170120921140097,0.02391328471255246,0.02469379688274827,0.030875160478497032
16000.1,0.04337060466017987,0.04700316091876208,0.0474847160480878,0.05235138387325483,0.04235921027112832,0.04846169129655931,0.03360618130994345,0.03761609034233589,0.038939684948239905,0.03901588152966041,0.017215668459255557,0.01799907160241298,0.02902877014261601,0.029253932001719486,0.048097927713753576,0.046256329844855115,0.01103587327183077,0.009996975641999955,0.048170950722792406,0.050763094666915254,0.020154043085018666,0.03390212449521735,0.007427883607501823,0.005991212468778558,0.0058268879984844,0.011822556496014387,0.007300712813669757,0.010728776629293526,0.012669765463718993,0.014379221978970127,0.010877370201841471,0.007747513202466019,0.02959461440240812,0.026593446480805968,0.04412648348097432,0.047012496138520224,0.04557423017108612,0.046810914324937815,0.023271114294069317,0.029823874592850994,0.039273828636185545,0.03945978238207764,0.03900604492040412,0.0390253455899518,0.03000962751909599,0.03247651797086948,0.03719893662505304,0.04286842314764877,0.045273672553301746,0.04321262656556718,0.03765400898206971,0.019843629015024983,0.04160947376253006,0.02337083904261508,0.04544042703069039,0.04956762003109347,0.047384136792484405,0.04757756827332995,0.048831962978996446,0.041954894829015016,0.03945752863570047,0.041516898667884446,0.04040430476247803,0.04114340255025933,0.04746809174626904,0.04661851708730832,0.03658185985614706,0.034833530473707526,0.011575138149485525,0.009809495870091375,0.03977715705848465,0.04007718088145671,0.01737159062508173,0.028937033966880868,0.04179181540294315,0.0432953455166174,0.018141019109259544,0.023197012100417917,0.03739933626656172,0.035946947956236784
18000.100000000002,0.0514582122161456,0.04635469231643907,0.04742468997514753,0.04716287720099014,0.049853592124759843,0.049670394774847734,0.04189341477202035,0.03772891573033131,0.04401095097866529,0.03918584542890763,0.029615727825267616,0.01734772769553589,0.03531474699326278,0.02402004019490202,0.04191702862638892,0.04392471480296373,0.008448308561113177,0.010202969805698963,0.04938821970943821,0.04854307177932024,0.017096716367180943,0.030380285580790894,0.014021064563264768,0.010051312941101452,0.01195879900067287,0.00788921994537288,0.020556219104443763,0.013066198091061527,0.013170737020133673,0.017541111748487156,0.011026246806050426,0.013427188031744267,0.03558436776012943,0.030167658397323934,0.041009133792376876,0.04116714698601313,0.035109586248385546,0.04611969127132416,0.020597182507918817,0.028916014471391534,0.04384815358355411,0.03863961751755755,0.04267979117131837,0.04342203063404549,0.03207364605249734,0.03448939665242286,0.04770930474801662,0.04286622329475599,0.04793465117758979,0.04291209254941994,0.04220243485375395,0.02551132977309414,0.03546007337152941,0.02497906565317244,0.05216346297472208,0.04618303659905207,0.046475461969536856,0.04150112631265197,0.04854168786765406,0.04096313800675968,0.039887283596332666,0.04364163100793594,0.04118231711385304,0.04013053227273492,0.04664926512305558,0.044663827048699575,0.036443746507745206,0.036456118944734855,0.010645549122874284,0.0135644605373221,0.04020926031705866,0.041276678442790975,0.017894149894652517,0.025892120190858247,0.04338158940460463,0.04584508908602589,0.01812944722286651,0.017922776996187967,0.0374638793319756,0.042011355730640326
